"Star_code"	"star_name"	"Distance (Lightyears)"	"Effective Temperature"	"Relative Mass"	"STAR RADIUS"	"Star Luminosity"	"type of star"
517	"Champadanga"	438.825	3367	0.2	0.58	0.07	"M-1-V"
476	"Carlisle"	317.67	3419	0.2	0.14	0.06	"M-1-V"
1392	"Komephoros"	98.1	2794	0.2	0.09	0.07	"M-4-V"
400	"Brockton"	545.165	3877	0.5	0.85	0.54	"K-2-V"
2353	"Skokie"	325.231	2746	NA	0.69	0.02	"M-2-V"
857	"Feijo"	734.962	3848	0.6	0.86	0.38	"K-3-V"
2873	"New St. Andrews"	524.267	3748	0.5	0.79	0.54	"K-7-V"
989	"Graham"	25.717	2777	0.1	0.1	0.03	"M-2-V"
307	"Bergman's Planet"	276.328	2581	NA	0.13	0.05	"M-4-V"
115	"Ambergrist"	270.737	5360	1	1.04	1.41	"G-5-V"
3147	"Taygete"	482.001	3106	0.4	0.29	0.02	"M-4-V"
1711	"Minakuchi"	132.873	4120	0.8	0.77	0.15	"K-6-V"
1187	"Imbrial"	298.28	2534	0.4	0.49	0.07	"M-2-V"
2459	"Syrstart"	605.417	NA	NA	0.57	0.05	"M-4-V"
861	"Ferleiten"	354.742	3367	0.3	0.56	0.06	"M-0-V"
463	"Cap Rouge"	331.598	4621	0.7	0.79	0.1	"K-3-V"
1251	"Jezersko"	380.237	2711	0.4	0.19	0.02	"M-5-V"
3048	"Doggerbank"	1033.575	2437	0.1	0.26	0.03	"M-3-V"
2893	"Cygnus"	500.186	NA	0.6	0.75	0.16	"K-0-V"
735	"Dove"	181.695	2842	0.4	0.66	0.06	"M-5-V"
2452	"Sweet Water"	487.386	2989	0.3	0.63	0.03	"M-4-V"
1749	"Montmarault"	269.672	2636	0.4	0.42	0.08	"M-7-V"
1112	"Himmels"	444.101	2823	0.4	0.43	0.02	"M-4-V"
2790	"Yamarovka"	296.32	2937	0.4	0.47	0.07	"M-2-V"
1558	"Maderas"	365.382	5276	NA	1.04	1.02	"G-5-V"
1446	"Lambrecht"	59.143	4429	0.8	0.75	0.25	"K-3-V"
1190	"Ina"	438.829	2402	0.4	0.51	0.05	"M-8-V"
1538	"Lushun"	525.771	2831	0.4	0.18	0.03	"M-4-V"
2971	"Project Sagitarius Umbrella"	640.735	3411	0.4	0.39	0.02	"M-1-V"
1438	"Labouchere"	264.076	3948	0.5	0.75	0.57	"K-3-V"
695	"Deschenes"	310.081	5689	0.8	1	0.74	"G-2-V"
518	"Chandler"	212.535	2623	0.4	0.22	0.07	"M-3-V"
539	"Chillon"	333.085	2493	0.1	0.42	0.08	"M-3-V"
199	"Athna"	355.298	2427	0.2	0.51	0.07	"M-5-V"
609	"Coudoux"	423.261	5469	0.9	1.04	0.79	"G-3-V"
864	"Ferris"	597.296	2997	0.2	0.18	0.02	"M-4-V"
482	"Carnwath"	103.787	3883	0.5	0.77	0.59	"K-5-V"
2500	"Taurus"	435.328	2550	0.4	0.26	0.06	"M-3-V"
1946	"Orestes"	169.614	NA	0.4	0.54	0.03	"M-7-V"
786	"Electra"	387.669	5691	1	1.08	0.86	"G-3-V"
470	"Caracol"	483.507	5317	0.9	1.09	1.46	"G-3-V"
2824	"Zawiercie"	314.411	3911	0.5	0.94	0.12	"K-6-V"
2416	"Stonarboi"	325.195	2655	0.1	0.34	0.06	"M-3-V"
450	"Cambiano"	426.772	2884	NA	0.15	0.06	"M-2-V"
2521	"Texlos"	294.114	4455	0.7	0.8	0.34	"K-2-V"
187	"Ascella"	77.285	2604	0.1	0.31	0.03	"M-2-V"
336	"Bjornlunda"	174.059	2903	0.3	0.59	0.05	"M-5-V"
19	"Achton"	660.516	2408	0.4	0.07	0.04	"M-5-V"
1814	"New Aragon"	112.307	4356	0.6	0.7	0.32	"K-3-V"
2262	"Schmitt"	527.197	5441	0.9	1.08	NA	"G-5-V"
2038	"Pleiades Cluster"	385.94	4400	0.6	0.91	0.31	"K-2-V"
1666	"Melilla"	572.121	3155	0.3	0.27	0.06	"M-2-V"
888	"Flychenia"	208.019	2750	0.3	0.53	0.05	"M-3-V"
390	"Breukelen"	166.583	3799	0.8	0.78	0.51	"K-2-V"
939	"Garstedt"	402.291	2508	0.2	0.68	0.06	"M-3-V"
1147	"Huan"	320.176	3697	0.4	0.13	0.04	"M-0-V"
2681	"Vibrunum"	531.858	2861	0.1	0.45	0.03	"M-5-V"
1381	"Ko"	47.487	2873	0.4	0.67	0.04	"M-4-V"
2638	"Utrecht"	237.639	2607	0.3	0.37	0.07	"M-1-V"
1481	"Lesalles"	165.267	3370	0.1	0.55	0.07	"M-1-V"
1049	"Handa"	308.644	4290	0.6	0.79	0.39	"K-5-V"
10	"Aboukir"	509.023	2549	0.3	0.42	0.05	"M-7-V"
240	"Baker 3"	340.52	2683	0.2	0.49	0.07	"M-2-V"
2400	"Stardawn"	353.546	4085	0.7	0.73	0.08	"K-6-V"
2826	"Zebebelgenubi"	70.604	5224	0.9	1.14	1.3	"G-5-V"
1710	"Milvano"	463.55	3033	NA	0.58	0.03	"M-2-V"
884	"Flintoft"	384.391	2937	0.3	0.26	0.04	"M-4-V"
134	"Angell"	129.287	3206	0.3	0.1	0.03	"M-3-V"
300	"Benet"	269.224	4035	0.7	0.83	0.25	"K-5-V"
2391	"St. Ives"	240.779	2692	0.2	0.52	0.04	"M-1-V"
2516	"Tentativa"	462.242	5531	0.9	1.07	1.49	"G-2-V"
2876	"Pompey"	536.788	3068	0.3	0.14	0.07	"M-4-V"
1020	"Gunzburg"	290.51	2690	0.3	0.32	0.03	"M-5-V"
1975	"Palos"	134.632	2820	0.1	0.09	0.07	"M-1-V"
2929	"Albion"	1792.847	4420	0.8	0.79	0.08	"K-3-V"
2465	"Tainjin"	456.103	2434	0.4	0.62	0.06	"M-1-V"
1522	"Lothario"	509.453	4399	0.7	0.89	0.47	"K-2-V"
2960	"Sheridan"	1798.647	3750	0.5	0.82	0.34	"K-2-V"
1140	"Housekarle"	278.876	2582	0.3	0.42	0.06	"M-5-V"
3041	"Trinity"	801.009	5369	0.9	1.14	0.98	"G-2-V"
2683	"Vicksland"	287.646	NA	0.1	0.65	0.04	"M-8-V"
2584	"Trimaldix"	586.71	3303	0.3	0.47	0.07	"M-2-V"
29	"Adhafera"	117.08	5666	1	1.06	0.94	"G-2-V"
1352	"Killbourn"	14.06	2958	0.4	0.41	0.04	"M-2-V"
118	"Amity"	132.585	2881	0.3	0.19	0.03	"M-2-V"
1000	"Great X"	341.879	2429	0.1	0.37	NA	"M-2-V"
511	"Chaffee"	126.066	4420	0.6	0.89	0.44	"K-3-V"
2250	"Savannah"	92.246	3042	0.3	0.28	0.07	"M-0-V"
496	"Cavalor"	392.55	4812	0.7	0.89	0.32	"K-2-V"
770	"Edirne"	546.306	2765	0.3	0.57	NA	"M-3-V"
468	"Capra"	356.451	2494	0.2	0.58	0.01	"M-2-V"
3055	"Kazlam"	1632.489	2440	0.1	0.26	0.05	"M-3-V"
2209	"Sakai"	233.195	5789	1	0.99	1.15	"G-2-V"
3134	"Fylovar"	672.878	2466	0.4	0.17	0.07	"M-2-V"
1909	"Numenor"	303.528	2541	0.4	0.4	0.07	"M-7-V"
385	"Braunton"	270.161	3282	0.1	0.08	0.07	"M-2-V"
138	"Anguilla"	419.341	4301	0.6	0.77	0.47	"K-0-V"
2964	"Tathis"	1813.937	3006	0.2	0.32	0.07	"M-3-V"
1074	"Heathville"	518.04	4017	0.7	0.73	0.35	"K-6-V"
1891	"Norman's World"	483.994	2427	NA	0.53	NA	"M-5-V"
3109	"Fager"	1594.56	2427	0.1	0.44	0.02	"M-3-V"
3136	"Hofn"	810.982	2523	0.1	0.52	0.04	"M-8-V"
909	"Furillo"	158.006	NA	0.1	0.37	0.03	"M-4-V"
2172	"Romulus"	389.876	4876	0.5	0.73	0.13	"K-1-V"
2112	"Raman"	161.818	2424	0.2	0.26	0.01	"M-2-V"
2734	"Wedgefield"	405.478	2484	0.1	0.22	0.08	"M-4-V"
3142	"Fable"	272.819	3921	0.5	0.73	0.09	"K-3-V"
1305	"Katlehong"	333.063	4365	0.6	0.86	0.43	"K-2-V"
2272	"Seginus"	103.55	2821	0.4	0.07	0.04	"M-4-V"
2537	"Thuban"	228.914	3411	0.3	0.54	0.05	"M-2-V"
486	"Cartago"	140.202	2842	0.4	0.34	0.02	"M-4-V"
2972	"Aragon"	1310.844	NA	0.3	0.07	0.03	"M-4-V"
2267	"Scudder"	218.398	3052	0.4	0.62	0.04	"M-3-V"
189	"Asellus Borealis"	155.214	5385	1	1.03	1.17	"G-5-V"
1246	"Jeppens"	600.4	2949	0.4	0.53	0.07	"M-4-V"
2222	"Salvende"	698.133	2676	0.3	0.21	0.07	"M-6-V"
3137	"Mandalas"	448.793	5329	0.9	1.03	0.7	"G-2-V"
2450	"Swales"	304.372	4032	0.7	0.79	0.46	"K-2-V"
1611	"Marisura"	481.775	4135	NA	0.94	0.46	"K-3-V"
2264	"Schuyler"	386.845	4005	0.8	0.76	0.25	"K-4-V"
2625	"Umgard"	437.137	2420	0.4	0.28	0.01	"M-7-V"
2875	"Paulinus"	544.507	2648	0.4	0.18	0.02	"M-5-V"
2069	"Princton"	414.151	2856	0.4	0.29	0.04	"M-5-V"
2291	"Shaobuon"	416.492	3089	0.4	0.51	0.02	"M-4-V"
1593	"Manotick"	395.844	2518	0.2	0.2	0.04	"M-4-V"
2434	"Summerstide"	551.739	5816	0.8	1.13	0.99	"G-2-V"
212	"Auldhouse"	148.251	3073	0.4	0.46	0.02	"M-2-V"
1415	"Krin"	221.404	2837	0.2	0.49	0.03	"M-3-V"
2301	"Shensi"	107.011	5358	0.9	1.09	0.71	"G-4-V"
480	"Carmichael"	402.052	2675	0.2	0.61	0.06	"M-7-V"
744	"Drozan"	371.261	3276	0.4	0.26	0.04	"M-2-V"
3174	"Matteo"	328.476	2541	NA	0.15	0.05	"M-7-V"
2263	"Schrim"	647.911	3035	0.3	0.49	0.02	"M-3-V"
2320	"Shirotori"	190.552	2492	0.2	0.25	NA	"M-6-V"
2688	"Villanueva"	359.382	4347	0.5	0.82	0.59	"K-3-V"
170	"Arganda"	158.986	4704	0.6	0.76	0.45	"K-0-V"
917	"Galatea"	63.663	3160	0.3	0.59	0.08	"M-2-V"
2187	"Ruchbah"	61.744	2470	0.4	0.13	0.01	"M-0-V"
573	"Coldbrook"	440.369	2606	0.3	0.69	0.02	"M-5-V"
237	"Baggville"	451.862	3792	0.7	0.85	0.18	"K-3-V"
570	"Cohagen"	488.414	4048	NA	0.73	0.36	"K-6-V"
1224	"Izmir"	433.703	NA	NA	0.82	NA	"K-7-V"
2540	"Thurrock"	389.33	2580	0.3	0.51	0.06	"M-4-V"
1956	"Otho"	192.944	4542	0.7	0.8	0.12	"K-2-V"
2166	"Rockwellawan"	487.954	2483	0.2	0.3	0.06	"M-2-V"
3006	"Thorn"	1021.786	3077	0.2	0.34	0.06	"M-3-V"
342	"Blandou"	305.857	2469	0.4	0.21	0.07	"M-5-V"
2966	"Tokasha"	1731.797	2602	0.1	0.49	0.06	"M-7-V"
1357	"Kinkaid"	457.257	3522	0.4	0.67	0.03	"M-1-V"
1586	"Manennaia"	93.698	2853	0.3	0.28	0.02	"M-2-V"
1935	"Oldsmith"	318.905	2760	0.1	0.27	0.06	"M-5-V"
2453	"Sylvan"	423.158	5717	1	1.13	1.15	"G-2-V"
2207	"Saginaw"	314.502	2434	0.3	0.41	0.03	"M-4-V"
52	"Alarion"	348.457	4672	0.6	0.87	0.16	"K-1-V"
2375	"Songgang"	444.104	2577	0.3	0.28	0.04	"M-4-V"
2822	"Zaurak"	143.14	3984	0.8	0.76	0.39	"K-3-V"
1879	"Nito"	601.481	2464	0.4	0.18	0.04	"M-2-V"
1236	"Jardine"	220.671	3829	0.5	0.95	0.36	"K-3-V"
2567	"Tormentine"	412.22	2550	0.3	0.31	0.06	"M-5-V"
2783	"Wypoute"	498.894	5466	0.9	1	0.74	"G-2-V"
2496	"Tatopani"	475.226	NA	0.3	0.36	0.05	"M-3-V"
1195	"Indrapurai"	567.628	4063	0.6	0.92	0.55	"K-5-V"
562	"Cirebon"	301.512	5742	0.9	0.98	1.47	"G-2-V"
2322	"Shoreham"	250.439	3377	0.4	0.33	0.08	"M-2-V"
2866	"Leximon"	507.641	2837	0.1	0.7	0.01	"M-5-V"
976	"Golandrinas"	430.955	2453	0.4	0.11	0.06	"M-5-V"
878	"Fjernet"	468.304	NA	0.3	0.51	NA	"M-3-V"
1565	"Maia"	387.893	5416	1	1.09	1.33	"G-4-V"
602	"Corodiz"	398.705	2751	0.1	0.38	0.07	"M-0-V"
77	"Alktral"	766.482	3522	0.2	0.39	0.06	"M-1-V"
839	"Fagerholm"	372.14	2758	0.4	0.49	0.07	"M-5-V"
112	"Ambatomainty"	722.916	2568	0.2	0.39	0.01	"M-3-V"
135	"Angelsey"	152.357	2517	0.3	0.66	0.05	"M-5-V"
1663	"Meinrad"	401.763	3313	0.3	0.09	0.06	"M-1-V"
297	"Bellevue"	333.059	3943	0.7	0.78	0.19	"K-5-V"
203	"Atreus Prime"	437.492	3409	0.1	0.24	0.06	"M-1-V"
129	"Andelys"	458.79	2762	0.2	0.21	0.07	"M-1-V"
1300	"Kasdach"	313.753	2527	0.1	0.65	0.02	"M-3-V"
1397	"Koping Chian"	215.295	2487	0.3	0.28	0.02	"M-2-V"
160	"Aquagea"	406.98	2883	0.3	0.7	0.03	"M-1-V"
1850	"New Sarna"	152.313	NA	0.7	0.85	0.32	"K-2-V"
1403	"Kostinbrod"	406.765	2757	0.4	0.37	0.03	"M-5-V"
1371	"Kiyev"	193.019	2992	0.3	0.36	0.04	"M-1-V"
2772	"Woodbine"	504.241	3132	NA	0.52	0.01	"M-2-V"
2590	"Truth"	177.533	4621	0.7	0.73	0.34	"K-0-V"
934	"Gangtok"	491.293	5328	1	1.08	1.31	"G-4-V"
1324	"Kempten"	311.377	2518	0.3	0.66	0.01	"M-2-V"
2047	"Polcenigo"	390.346	2551	0.1	0.54	0.04	"M-4-V"
1705	"Millray"	611.371	2849	NA	0.36	0.08	"M-5-V"
3074	"Tadjoura"	1010.802	2744	0.1	0.16	NA	"M-4-V"
725	"Dnepropetrovsk"	343.619	2867	0.3	0.08	0.01	"M-2-V"
1886	"Noh-wan Hohm"	236.324	2600	0.3	0.64	0.06	"M-4-V"
1987	"Paris"	197.591	4410	0.6	0.95	0.28	"K-2-V"
1179	"Ilion"	286.752	2930	0.2	0.09	0.02	"M-3-V"
1051	"Hanseta"	454.858	2535	0.3	0.63	0.03	"M-5-V"
1071	"Hazelhurst"	553.938	2569	0.2	0.64	0.03	"M-2-V"
3106	"Beehive Cluster"	816.864	4402	0.7	0.7	0.2	"K-0-V"
2328	"Sichuan"	114.02	2480	0.1	0.07	0.06	"M-2-V"
1754	"Moravian"	171.522	NA	0.2	0.46	0.01	"M-1-V"
244	"Ballad"	537.639	2861	0.3	0.21	0.06	"M-2-V"
762	"Eagle Rest"	601.671	NA	0.1	0.56	0.05	"M-2-V"
1689	"Merton"	411.152	NA	0.4	0.66	0.07	"M-5-V"
33	"Adrar"	409.256	4778	0.5	0.85	0.59	"K-2-V"
2057	"Poulsbo"	380.711	2411	0.2	0.5	0.05	"M-0-V"
923	"Gallery"	225.874	2956	0.1	0.41	0.04	"M-0-V"
3026	"Nouveaux Paris"	853.745	2704	0.1	0.38	0.08	"M-4-V"
2469	"Talitha"	48.665	2647	0.4	0.46	0.03	"M-6-V"
1153	"Hunan"	119.486	2468	0.4	0.59	0.02	"M-7-V"
963	"Gladius"	119.815	2934	0.4	0.08	0.07	"M-2-V"
895	"Fort Loudon"	211.565	2531	0.3	0.35	0.04	"M-7-V"
67	"Algate"	497.709	2764	0.4	0.38	0.04	"M-4-V"
2844	"Zolfo"	532.199	4049	0.8	0.77	0.25	"K-0-V"
793	"Ellijay"	334.123	2926	0.1	0.33	0.06	"M-0-V"
1201	"Inman"	556.066	NA	0.7	0.93	0.41	"K-0-V"
2573	"Tovetin"	427.842	3269	0.3	0.53	0.05	"M-1-V"
95	"Alta"	290.073	4010	0.5	0.95	0.41	"K-0-V"
2311	"Shimonoseki"	326.851	3712	0.8	0.82	0.34	"K-3-V"
3051	"Gurgaldar"	1413.278	3471	0.4	0.25	0.03	"M-1-V"
785	"Elbing"	96.343	3284	0.3	0.38	0.06	"M-1-V"
1053	"Harbin"	223.956	2543	0.3	0.21	0.07	"M-6-V"
471	"Carbonis"	181.908	4841	0.7	0.85	0.57	"K-2-V"
994	"Grankum"	640.99	3339	0.4	0.52	0.03	"M-1-V"
428	"Cadiz"	192.656	3792	0.5	0.82	0.48	"K-2-V"
740	"Dresden"	218.491	4199	0.7	0.79	0.2	"K-3-V"
1780	"Muswell"	291.781	3901	0.7	0.95	0.24	"K-7-V"
178	"Armaxa"	231.722	2692	0.2	0.3	0.07	"M-5-V"
2352	"Skiland"	552.08	2797	0.3	0.26	0.05	"M-1-V"
2340	"Simferopol"	360.327	2825	0.4	0.3	0.08	"M-5-V"
2604	"Turko"	248.574	2581	0.3	0.2	0.05	"M-5-V"
114	"Amber Grove"	453.643	4312	0.5	0.91	0.48	"K-2-V"
299	"Benedict"	473.428	3076	0.2	0.58	0.04	"M-3-V"
2628	"Undra"	162.402	NA	0.6	0.83	0.55	"K-7-V"
2918	"Porthos"	484.398	5284	0.9	1.02	1.31	"G-5-V"
2556	"Tiskilwa"	232.043	3984	0.8	0.76	0.57	"K-3-V"
2279	"Senftenberg"	208.994	3058	0.2	0.66	0.02	"M-4-V"
1701	"Midway"	320.287	3213	0.2	0.67	0.07	"M-1-V"
729	"Domeyko"	717.551	2430	0.1	0.4	0.04	"M-5-V"
2965	"Tiber"	1878.865	2766	0.1	0.34	0.07	"M-5-V"
1490	"Lima"	241.842	2520	0.1	0.32	NA	"M-4-V"
993	"Granera"	344.691	2582	0.4	0.44	0.05	"M-3-V"
2639	"Uzhgorod"	221.412	2789	0.3	0.16	0.04	"M-4-V"
544	"Chirikof"	408.982	3081	0.1	0.48	0.02	"M-4-V"
1473	"Leganes"	178.124	2587	0.3	0.37	0.05	"M-3-V"
3075	"Thala"	972.585	4076	0.5	0.78	0.23	"K-5-V"
631	"Csomad"	517.606	2788	0.4	0.07	NA	"M-3-V"
1626	"Matsu"	157.13	3408	0.4	0.54	0.03	"M-2-V"
1762	"Morrill"	397.281	2932	0.2	0.66	0.05	"M-0-V"
2200	"Sabik"	58.472	2483	NA	0.41	0.03	"M-3-V"
1827	"New Exford"	279.265	2679	0.3	0.42	0.03	"M-1-V"
2617	"Ukunela"	295.225	2457	0.3	0.69	0.04	"M-6-V"
1819	"New Caledonia"	409.831	2944	0.2	0.33	0.05	"M-3-V"
1698	"Midale"	408.778	3922	0.6	0.87	0.31	"K-4-V"
807	"Enkoping"	171.594	NA	0.7	0.84	0.3	"K-2-V"
2151	"Richmond"	473.853	2642	0.4	0.59	0.03	"M-1-V"
896	"Fortymile"	288.82	2747	NA	0.33	0.07	"M-3-V"
980	"Gorfynt"	541.875	4136	0.6	0.89	0.57	"K-3-V"
2128	"Reese Station"	338.807	2586	0.4	0.55	0.04	"M-5-V"
2170	"Rollis"	411.883	4374	0.6	0.71	0.19	"K-3-V"
2094	"Quiberas"	499.087	3089	0.4	0.36	0.06	"M-1-V"
520	"Chapineria"	488.922	4476	0.6	0.87	0.49	"K-2-V"
1636	"Mayetta"	405.366	NA	0.8	0.99	0.89	"G-2-V"
1825	"New Damascus"	343.162	2483	0.1	0.22	0.02	"M-6-V"
1189	"Immenstadt"	289.855	2461	0.2	0.5	0.08	"M-4-V"
394	"Brinton"	432.987	2675	0.3	0.4	0.07	"M-2-V"
277	"Baxter"	116.922	5353	0.8	0.96	1.08	"G-4-V"
1675	"Menkar"	129.257	3978	NA	0.84	0.4	"K-3-V"
1996	"Pattonsbrug"	377.185	3771	NA	0.95	0.24	"K-2-V"
2598	"Tuamotu"	299.675	2462	0.2	0.2	0.02	"M-2-V"
2485	"Tantallon"	488.941	2540	0.4	0.38	0.07	"M-5-V"
2603	"Turkalia"	304.931	NA	0.3	0.32	0.06	"M-5-V"
1303	"Katinka"	476.011	2732	0.3	0.62	0.04	"M-3-V"
504	"Centavido"	449.868	2556	0.1	0.53	0.04	"M-2-V"
334	"Biuque"	331.373	2411	0.4	0.16	0.02	"M-0-V"
2362	"Smolensk"	220.579	2771	0.1	0.55	0.04	"M-2-V"
604	"Corridan"	127.263	5321	0.8	1.01	1.14	"G-2-V"
1645	"McKenna"	147.988	4476	0.8	0.85	0.51	"K-3-V"
3124	"Star Cluster 752"	1375.885	2736	0.2	0.43	0.07	"M-4-V"
1912	"Nunivak"	373.058	2477	0.4	0.35	0.03	"M-6-V"
739	"Dreadlord"	586.05	2478	0.2	0.4	0.07	"M-2-V"
2717	"Wantorill"	314.683	2975	0.4	0.42	0.05	"M-4-V"
370	"Borghese"	224.961	5789	NA	1.11	1.11	"G-2-V"
1316	"Kazu"	377.985	2927	0.2	0.48	0.05	"M-2-V"
37	"Afleir"	51.367	3107	0.4	0.47	0.02	"M-2-V"
1068	"Hawktor"	560.441	4026	0.5	0.83	0.35	"K-6-V"
2376	"Sophie's World"	167.077	4657	0.6	0.85	0.42	"K-2-V"
318	"Bettendorf"	266.202	2955	0.1	0.36	0.05	"M-2-V"
1958	"Ottumwa"	399.975	2967	NA	0.46	0.08	"M-5-V"
